object_id,parent_object,source_object,title_primary,platform_norm,object_category,is_virtual_child
1825,,1825,Killer Instinct,SNES,Game,False
42943,,42943,Mortal Kombat,SNES,Game,False
26563,,26563,Street Fighter II,SNES,Game,False
37973,,37973,D-Force,SNES,Game,False
42694,,42694,Sim City 2000,SNES,Game,False
19877,,19877,FIFA International Soccer,SNES,Game,False
42763,,42763,Theme Park,SNES,Game,False
1854,,1854,Illusion of Time,SNES,Game,False
19831,,19831,Hal's Hole in One Golf,SNES,Game,False
19854,,19854,Prince of Persia 2,SNES,Game,False
42786,,42786,Yogi Bear's Cartoon Capers,SNES,Game,False
301598,,301598,Little Medusa,SNES,Game,False
76772,,76772,"Trade4less EAXUS Super Controller for Super Nintendo, SNES",SNES,Peripheral,False
1831,,1831,Pac-Man 2 The New Adventures,SNES,Game,False
19808,,19808,The Great Circus Mystery Starring Mickey & Minnie,SNES,Game,False
20349,,20349,Bugs Bunny Rabbit Rampage,SNES,Game,False
20355,,20355,Exhaust Heat,SNES,Game,False
42769,,42769,Mortal Kombat 3,SNES,Game,False
60668,,60668,Super Tennis,SNES,Game,False
19894,,19894,SimCity 2000 The Ultimate City Simulator,SNES,Game,False
20332,,20332,Val d'Isere Championship,SNES,Game,False
20395,,20395,Castlevania Vampire's Kiss,SNES,Game,False
26592,,26592,Urban Strike The Sequel to Jungle Strike,SNES,Game,False
42331,,42331,Bugs Bunny Rabbit Rampage,SNES,Game,False
42663,,42663,Winter Olympics Lillehammer '94,SNES,Game,False
26638,,26638,Kick Off,SNES,Game,False
1848,,1848,Stargate,SNES,Game,False
42325,,42325,Judge Dredd,SNES,Game,False
42915,,42915,Smash Tennis,SNES,Game,False
79210,,79210,Super Turrican Collection,SNES,Game,False
26529,,26529,Super Castlevania IV,SNES,Game,False
42348,,42348,Brett Hull Hockey,SNES,Game,False
26552,,26552,Newman/Haas IndyCar featuring Nigel Mansell,SNES,Game,False
42869,,42869,Zoop,SNES,Game,False
19768,,19768,Bubsy In: Claws Encounters of the Furred Kind,SNES,Game,False
37956,,37956,ActRaiser 2,SNES,Game,False
19911,,19911,Dino Dini's Soccer,SNES,Game,False
26744,,26744,Retro City Rampage DX,SNES,Game,False
19917,,19917,Donkey Kong Country 2 Diddy's Kong Quest,SNES,Game,False
37976,,37976,R-Type III,SNES,Game,False
42391,,42391,Garry Kitchen's Super Battletank,SNES,Game,False
20309,,20309,NBA Live 97,SNES,Game,False
19874,,19874,ESPN Baseball Tonight,SNES,Game,False
26509,,26509,Secret of Evermore,SNES,Game,False
60648,,60648,PGA Tour 96,SNES,Game,False
20415,,20415,Jurassic Park Part 2: The Chaos Continues,SNES,Game,False
1871,,1871,Paperboy 2,SNES,Game,False
1805,,1805,Mystic Quest Legend,SNES,Game,False
33774,,33774,Super NES Nintendo Scope 6 set,SNES,Game Bundle,False
33774#1,33774,33774,Super NES Nintendo Scope 6,SNES,bundle-child,True
33774#2,33774,33774,"Nintendo Scope, Super Scope, Sensor Gun Controller",SNES,bundle-child,True
61173,,61173,"Super Nintendo Controller, SNES",SNES,Peripheral,False
19828,,19828,Olympic Summer Games Atlanta 1996,SNES,Game,False
1828,,1828,Wario's Woods,SNES,Game,False
61150,,61150,Dragon The Bruce Lee Story,SNES,Game,False
19834,,19834,World Cup USA 94,SNES,Game,False
20329,,20329,Rise of the Robots,SNES,Game,False
42388,,42388,Choplifter III Rescue Survive,SNES,Game,False
20352,,20352,Tetris Attack,SNES,Game,False
42952,,42952,Starwing,SNES,Game,False
19788,,19788,The Magical Quest Starring Mickey Mouse,SNES,Game,False
20392,,20392,Super Bomberman 2,SNES,Game,False
80,,80,The Legend of Zelda A Link To The Past,SNES,Game,False
60671,,60671,Die Schlümpfe,SNES,Game,False
26681,,26681,The Pagemaster,SNES,Game,False
42328,,42328,NHL Hockey '94,SNES,Game,False
19751,,19751,Zero the Kamikaze Squirrel,SNES,Game,False
19897,,19897,Clayfighter,SNES,Game,False
20438,,20438,Yogi Bear's Cartoon Capers,SNES,Game,False
26635,,26635,Home Alone Kevin Allein zu Haus,SNES,Game,False
42374,,42374,World League Basketball,SNES,Game,False
19771,,19771,Worms,SNES,Game,False
53734,,53734,Illusion of Time Deutscher Bildschirmtext + 76 Seiten-Spieleberater inkl.,SNES,Game Bundle,False
53734#1,53734,53734,Illusion of Time,SNES,bundle-child,True
19914,,19914,Kirby's Fun Pak,SNES,Game,False
26555,,26555,Ghoul Patrol,SNES,Game,False
19791,,19791,Pitfall The Mayan Adventure,SNES,Game,False
19814,,19814,Street Fighter Alpha 2,SNES,Game,False
41498,,41498,Super Star Wars,SNES,Game,False
37959,,37959,Donkey Kong Country,SNES,Game,False
60688,,60688,Aero the Acro-Bat,SNES,Game,False
1811,,1811,Super Adventure Island,SNES,Game,False
19871,,19871,Fun 'n Games,SNES,Game,False
26618,,26618,NBA Jam,SNES,Game,False
42686,,42686,Desert Strike Return to the Gulf,SNES,Game,False
63172,,63172,"Hyperkin Supaboy, Portable Super Nintendo Entertainment System",SNES,Console,False
20418,,20418,Starwing,SNES,Game,False
26655,,26655,Striker,SNES,Game,False
60645,,60645,Parodius,SNES,Game,False
42351,,42351,Zoop,SNES,Game,False
1868,,1868,Michael Jordan Chaos in the Windy City,SNES,Game,False
1874,,1874,Doom,SNES,Game,False
20312,,20312,FIFA Soccer 96,SNES,Game,False
301590,,301590,Super Excidium Event,SNES,Game,False
20412,,20412,Secret of Mana,SNES,Game,False
66457,,66457,Panel de Pon,SFC,Game,False
26512,,26512,Mario Paint,SNES,Game,False
29642,,29642,Conflict The Middle East Simulation,AMIGA,Game,False
32661,,32661,Dragon's Lair LDG Laser Disc Game,AMIGA,Game,False
33060,,33060,Amiga 2000,AMIGA,Computer,False
33306,,33306,"GVP A500-HD8+, SCSI + RAM, Side expansion slot",AMIGA,Peripheral,False
34274,,34274,"Amiga 500, Special Badge, European Computer of the Year Award",AMIGA,Computer,False
34280,,34280,"Alfa Data OMM-MT Mouse for Amiga, Atari",AMIGA,Peripheral,False
34284,,34284,"KCS Power PC Board, PC Emulator + RAM, Amiga 500 Trapdoor slot",AMIGA,Peripheral,False
34287,,34287,Ambrosia RC AeroChopper R/C Flight Simulation System,AMIGA,Game Bundle,False
34287#1,34287,34287,R/C AeroChopper,AMIGA,bundle-child,True
34287#2,34287,34287,RC AeroChopper,AMIGA,bundle-child,True
34287#3,34287,34287,Ambrosia RC AeroChopper Controller,AMIGA,bundle-child,True
36393,,36393,Indiana Jones and the Last Crusade,AMIGA,Game,False
36394,,36394,Indiana Jones and the Last Crusade,AMIGA,Game,False
36395,,36395,Sinbad and the Throne of the Falcon,AMIGA,Game,False
36805,,36805,Rocket Ranger,AMIGA,Game,False
36806,,36806,The Three Stooges,AMIGA,Game,False
36807,,36807,Erben der Erde Die Grosse Suche,AMIGA,Game,False
36808,,36808,The Simpsons Bart VS. the Space Mutants,AMIGA,Game,False
36809,,36809,Birds of Prey,AMIGA,Game,False
11772,,11772,Gyro Set,FAMICOM,Game Bundle,False
11772#1,11772,11772,ジャイロセット,FAMICOM,bundle-child,True
11772#2,11772,11772,Gyromite,FAMICOM,bundle-child,True
11772#3,11772,11772,R.O.B.,FAMICOM,bundle-child,True
11776,,11776,Karaoke Studio,FAMICOM,Game Bundle,False
11776#1,11776,11776,カラオケスタジオ,FAMICOM,bundle-child,True
23751,,23751,Assassin's Creed Bloodlines,PS,Game,False
27799,,27799,Super Mario Maker,WIIU,Game Bundle,False
27799#1,27799,27799,Bundled with Amiibo,WIIU,bundle-child,True
28876,,28876,They Sold a Million,C64,Game Bundle,False
28876#1,28876,28876,Daley Thompson's Decathlon,C64,bundle-child,True
28876#2,28876,28876,Beach-Head,C64,bundle-child,True
28876#3,28876,28876,Jet Set Willy,C64,bundle-child,True
28876#4,28876,28876,The Staff of Karnath,C64,bundle-child,True
29295,,29295,Hit Disks Volume 1,AMIGA,Game Bundle,False
29295#1,29295,29295,Jupiter Probe,AMIGA,bundle-child,True
29295#2,29295,29295,Goldrunner,AMIGA,bundle-child,True
29295#3,29295,29295,Slaygon,AMIGA,bundle-child,True
29295#4,29295,29295,The Karate Kid Part II The Computer Game,AMIGA,bundle-child,True
29315,,29315,Full Blast,AMIGA,Game Bundle,False
29315#1,29315,29315,Ferrari Formula 1,AMIGA,bundle-child,True
29315#2,29315,29315,Carrier Command,AMIGA,bundle-child,True
29315#3,29315,29315,Rick Dangerous,AMIGA,bundle-child,True
29315#4,29315,29315,Highway Patrol 2,AMIGA,bundle-child,True
29315#5,29315,29315,Chicago 90,AMIGA,bundle-child,True
29315#6,29315,29315,P47,AMIGA,bundle-child,True
29326,,29326,The Promised Lands and The Terrain Editor,AMIGA,Game Bundle,False
29326#1,29326,29326,Populous,AMIGA,bundle-child,True
29326#2,29326,29326,Sim City,AMIGA,bundle-child,True
29329,,29329,Magnum 4,AMIGA,Game Bundle,False
29329#1,29329,29329,Batman The Caped Crusader,AMIGA,bundle-child,True
29329#2,29329,29329,After Burner,AMIGA,bundle-child,True
29329#3,29329,29329,Double Dragon,AMIGA,bundle-child,True
29329#4,29329,29329,Operation Wolf,AMIGA,bundle-child,True
29332,,29332,The Promised Lands and The Terrain Editor,AMIGA,Game Bundle,False
29332#1,29332,29332,Populous,AMIGA,bundle-child,True
29332#2,29332,29332,Sim City,AMIGA,bundle-child,True
29333,,29333,Champions,AMIGA,Game Bundle,False
29333#1,29333,29333,Jahangir Khan World Championship Squash,AMIGA,bundle-child,True
29333#2,29333,29333,Manchester United Europe,AMIGA,bundle-child,True
29333#3,29333,29333,World Championship Boxing Manager,AMIGA,bundle-child,True
29375,,29375,Les Gen D'or De Génération 4,AMIGA,Game Bundle,False
29375#1,29375,29375,IK+,AMIGA,bundle-child,True
29375#2,29375,29375,Voyager,AMIGA,bundle-child,True
29375#3,29375,29375,Bio Challenge,AMIGA,bundle-child,True
29375#4,29375,29375,R-Type,AMIGA,bundle-child,True
29382,,29382,Sega Sports 1,MD,Game Bundle,False
29382#1,29382,29382,Super Monaco,MD,bundle-child,True
29382#2,29382,29382,Wimbledon,MD,bundle-child,True
29382#3,29382,29382,Ultimate Soccer,MD,bundle-child,True
29413,,29413,Future Dreams,AMIGA,Game Bundle,False
29413#1,29413,29413,Purple Saturn Day,AMIGA,bundle-child,True
29413#2,29413,29413,Spidertronic,AMIGA,bundle-child,True
29413#3,29413,29413,G.Nius,AMIGA,bundle-child,True
29413#4,29413,29413,Warlock's Quest,AMIGA,bundle-child,True
1702,,1702,Ax Battler A Legend of Golden Axe,GG,Game,False
2867,,2867,Golden Axe,MD,Game,False
2868,,2868,Golden Axe II,MD,Game,False
4690,,4690,Golden Axe II,MD,Game,False
7396,,7396,Golden Axe Beast Rider,X360,Game,False
9617,,9617,Golden Axe: Beast Rider,PS3,Game,False
17280,,17280,Golden Axe Beast Rider,X360,Game,False
27483,,27483,Golden Axe,AMIGA,Game,False
31395,,31395,2-Hot 2 Handle,AMIGA,Game Bundle,False
31395#1,31395,31395,Golden Axe,AMIGA,bundle-child,True
31395#2,31395,31395,Super Off Road,AMIGA,bundle-child,True
31395#3,31395,31395,Total Recall,AMIGA,bundle-child,True
31395#4,31395,31395,Shadow Warriors,AMIGA,bundle-child,True
34478,,34478,Golden Axe,SMS,Game,False
34482,,34482,Golden Axe Warrior,SMS,Game,False
35039,,35039,Golden Axe,MD,Game,False
35751,,35751,Golden Axe The Duel,SAT,Game,False
36628,,36628,Golden Axe Warrior,SMS,Game,False
36638,,36638,Golden Axe,SMS,Game,False
41795,,41795,Golden Axe: Beast Rider,X360,Game,False
41809,,41809,Golden Axe,MD,Game,False
41853,,41853,Golden Axe II,MD,Game,False
42046,,42046,Ax Battler Legend of Golden Axe,GG,Game,False
47865,,47865,Ax Battler Golden Axe Densetsu,GG,Game,False
49113,,49113,Golden Axe II,MD,Game,False
49567,,49567,Golden Axe III,MD,Game,False
55626,,55626,Golden Axe III,MD,Game,False
56624,,56624,Golden Axe,MD,Game,False
57654,,57654,Golden Axe,ZX,Game,False
58445,,58445,Golden Axe,MD,Game,False
58446,,58446,Golden Axe II,MD,Game,False
61048,,61048,Golden Axe,C64,Game,False
61681,,61681,Golden Axe,C64,Game,False
62046,,62046,Golden Axe,C64,Game,False
62400,,62400,Golden Axe II,GEN,Game,False
62402,,62402,Golden Axe,C64,Game,False
16086,,16086,Magician Lord,NEO-AES,Game,False
16087,,16087,Fighter's History Dynamite,NEO-AES,Game,False
16088,,16088,Baseball Stars Professional,NEO-AES,Game,False
16098,,16098,Ryuuko no Ken,NEO-AES,Game,False
16102,,16102,Garou Densetsu Special,NEO-AES,Game,False
16114,,16114,Ninja Combat,NEO-AES,Game,False
16115,,16115,World Heroes,NEO-AES,Game,False
16116,,16116,Riding Hero,NEO-AES,Game,False
16117,,16117,Samurai Spirits,NEO-AES,Game,False
16118,,16118,Ryuuko no Ken 2,NEO-AES,Game,False
16127,,16127,Joy Joy Kid,NEO-AES,Game,False
