edition_id,title_primary,platform,country,language,release_date,source_object
ED-A42AF7A8AC,Tenryu Genichiro no Pro Wrestling Revolution,SFC,JP,ja,,19513
ED-25C11C13A1,Tenshi no Uta Shiroki Tsubasa no Inori,SFC,JP,ja,,38852
ED-99B5215AF5,Terranigma,SNES,ES,es,,79413
ED-99B5215AF5,Terranigma,SNES,EU,de,,53736#1
ED-71F4C6FB84,Terranigma,SNES,EU,de,,53736#1
ED-99B5215AF5,Terranigma,SNES,EU,en,,19743
ED-99B5215AF5,Terranigma,SNES,EU,en,,85
ED-99B5215AF5,Terranigma,SNES,EU,xx,,26506
ED-99B5215AF5,Terranigma,SNES,FR,fr,,78070
ED-71F4C6FB84,Terranigma,SNES,UNK,xx,,85
ED-71F4C6FB84,Terranigma,SNES,UNK,xx,,19743
ED-71F4C6FB84,Terranigma,SNES,UNK,xx,,26506
ED-71F4C6FB84,Terranigma,SNES,UNK,xx,,78070
ED-71F4C6FB84,Terranigma,SNES,UNK,xx,,79413
ED-C606763BC8,Tetris & Dr Mario,SNES,EU,en,,19869
ED-406DC75AE5,Tetris & Dr Mario,SNES,UNK,xx,,19869
ED-C7F08DD47D,Tetris & Dr. Mario,SNES,EU,en,,1881
ED-C7F08DD47D,Tetris & Dr. Mario,SNES,EU,xx,,42392
ED-61AC0E5201,Tetris & Dr. Mario,SNES,UNK,xx,,1881
ED-61AC0E5201,Tetris & Dr. Mario,SNES,UNK,xx,,42392
ED-D40E717B12,Tetris 2,SNES,EU,en,,26639
ED-D40E717B12,Tetris 2,SNES,EU,xx,,61145
ED-C339DFCF9F,Tetris 2,SNES,UNK,xx,,26639
ED-C339DFCF9F,Tetris 2,SNES,UNK,xx,,61145
ED-224A365C4D,Tetris Attack,SNES,EU,en,,26561
ED-224A365C4D,Tetris Attack,SNES,EU,en,,20352
ED-224A365C4D,Tetris Attack,SNES,EU,xx,,42653
ED-1FC28EEA1D,Tetris Attack,SNES,UNK,xx,,20352
ED-1FC28EEA1D,Tetris Attack,SNES,UNK,xx,,26561
ED-1FC28EEA1D,Tetris Attack,SNES,UNK,xx,,42653
ED-7738E95DFA,Tetris Battle Gaiden,SFC,JP,ja,,9202
ED-7738E95DFA,Tetris Battle Gaiden,SFC,JP,ja,,9401
ED-7738E95DFA,Tetris Battle Gaiden,SFC,JP,ja,,24310
ED-BF0133A28A,Tetris Flash,SFC,JP,ja,,20881
ED-BF0133A28A,Tetris Flash,SFC,JP,ja,,58854
ED-9B1569AF1C,Tetsuwan Atom,SFC,JP,ja,,38601
ED-77A091540F,The Adams Family,SNES,EU,xx,,42330
ED-395E703E37,The Adams Family,SNES,UNK,xx,,42330
ED-0DB98EB34E,The Addams Family,SFC,JP,ja,,35412
ED-BAEF8AF374,The Addams Family,SNES,EU,en,,20370
ED-7853E7694E,The Addams Family,SNES,UNK,xx,,20370
ED-BA2A2E7505,The Adventures of Mighty Max,SNES,EU,en,,26554
ED-BA2A2E7505,The Adventures of Mighty Max,SNES,EU,en,,20334
ED-0355D8C39A,The Adventures of Mighty Max,SNES,UNK,xx,,20334
ED-0355D8C39A,The Adventures of Mighty Max,SNES,UNK,xx,,26554
ED-D95F997FAC,The Adventures of Tintin Prisoners of the Sun,SNES,EU,xx,,26562
ED-311AB5FF14,The Adventures of Tintin Prisoners of the Sun,SNES,UNK,xx,,26562
ED-984F5E9089,The Adventures of the Rocketeer,SFC,JP,ja,,35375
ED-984F5E9089,The Adventures of the Rocketeer,SFC,JP,ja,,59732
ED-930CC2180C,The Amazing Spider-Man Lethal Foes,SFC,JP,ja,,35510
ED-DBA5FE55FD,The Atlas Renaissance Voyager,SFC,JP,ja,,34686
ED-70EAA794D4,The Blue Crystal Rod,SFC,JP,ja,,21156
ED-F48E99CD82,The Blues Brothers,SFC,JP,ja,,35497
ED-A338DE0EC9,The Blues Brothers,SNES,EU,en,,1800
ED-345D7892A3,The Blues Brothers,SNES,UNK,xx,,1800
ED-5060AA10D3,The Chessmaster,SFC,JP,ja,,38835
ED-670C2E2D10,The Chessmaster,SNES,EU,en,,26663
ED-81863DA371,The Chessmaster,SNES,UNK,xx,,26663
ED-81863DA371,The Chessmaster,SNES,UNK,xx,,70755
ED-A5C185917B,The Chessmaster,SNES,US,xx,,70755
ED-0FF031A4A6,The Combatribes,SFC,JP,ja,,20594
ED-E96A25FD03,The Cult of Remute,SNES,EU,en,,79186
ED-9F986B5436,The Cult of Remute,SNES,UNK,xx,,79186
ED-2BF0698FAB,The Firemen,SFC,JP,ja,,35571
ED-E00D3348F9,The Flintstones The Treasure of Sierra Madrock,SFC,JP,ja,,20231
ED-8533EA544B,The Flintstones The Treasure of Sierra Madrock,SNES,SE,sv,,26979
ED-7CF418C83E,The Flintstones The Treasure of Sierra Madrock,SNES,UNK,xx,,26979
ED-F2B040A6D9,The Game of Life Super Jinsei Game,SFC,JP,ja,,37273
ED-F2B040A6D9,The Game of Life Super Jinsei Game,SFC,JP,ja,,59713
ED-F2B040A6D9,The Game of Life Super Jinsei Game,SFC,JP,ja,,60538
ED-F67C5B2E89,The Game of Life Super Jinsei Game 2,SFC,JP,ja,,23745
ED-F67C5B2E89,The Game of Life Super Jinsei Game 2,SFC,JP,ja,,60561
ED-A2EF188ADD,The Game of Life Super Jinsei Game 3,SFC,JP,ja,,21793
ED-A2EF188ADD,The Game of Life Super Jinsei Game 3,SFC,JP,ja,,60470
ED-5AC6B04650,The Great Battle 3,SFC,JP,ja,,34392
ED-7EA7369977,The Great Battle 5,SFC,JP,ja,,34596
ED-37D07BA807,The Great Battle Gaiden 2 Matsuri da Wasshoi,SFC,JP,ja,,34380
ED-0C5D7E2A0E,The Great Battle II Last Fighter Twin,SFC,JP,ja,,35421
ED-E7118A6DD7,The Great Battle IV,SFC,JP,ja,,38743
ED-9253DC24B4,The Great Circus Mystery Starring Mickey & Minnie,SNES,EU,en,,19808
ED-B37F06499A,The Great Circus Mystery Starring Mickey & Minnie,SNES,UNK,xx,,19808
ED-35AEE12A8C,The Hunt For Red October,SFC,JP,ja,,8979
ED-35AEE12A8C,The Hunt For Red October,SFC,JP,ja,,23936
ED-7A62AEABD0,The Incredible Crash Dummies,SNES,EU,en,,1880
ED-FE7D8F4C30,The Incredible Crash Dummies,SNES,UNK,xx,,1880
ED-E11FEDED0B,The Incredible Crash Dummies Dr. Sabu o Sukuidase,SFC,GB,ja,,34741
ED-E11FEDED0B,The Incredible Crash Dummies Dr. Sabu o Sukuidase,SFC,JP,ja,,34741
ED-D840ACE39A,The Incredible Hulk,SNES,EU,en,,1842
ED-53C622B1AB,The Incredible Hulk,SNES,UNK,xx,,1842
ED-D46E150AB7,The Jungle Book,SFC,JP,ja,,21587
ED-FA4D59374F,The Karate Kid Part II The Computer Game,AMIGA,UNK,xx,,29295#4
ED-D12E046D52,The King of Dragons,SFC,JP,ja,,37017
ED-2E3CAB024D,The King of Rally Paris Moscow Beijing,SFC,JP,ja,,38513
ED-B98E274172,The King of Rally Paris-Moscow-Beijing,SFC,JP,xx,,10398
ED-125B123B1F,The Last Battle,SFC,JP,ja,,38972
ED-1F7C937B31,The Legend of Zelda A Link To The Past,SNES,EU,en,,80
ED-B2DAC7D769,The Legend of Zelda A Link To The Past,SNES,UNK,xx,,80
ED-077633F5E6,The Legend of Zelda A Link to the Past,SNES,EU,en,,1857
ED-077633F5E6,The Legend of Zelda A Link to the Past,SNES,EU,en,,19741
ED-077633F5E6,The Legend of Zelda A Link to the Past,SNES,EU,xx,,42946
ED-077633F5E6,The Legend of Zelda A Link to the Past,SNES,SE,sv,,26968
ED-077633F5E6,The Legend of Zelda A Link to the Past,SNES,SE,sv,,66873#1
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,1857
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,19741
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,26968
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,37970
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,42946
ED-AAFDCC3B67,The Legend of Zelda A Link to the Past,SNES,UNK,xx,,66873#1
ED-FDF96B5352,The Legend of Zelda A Link to the Past,SNES,US,xx,,37970
ED-4845C77141,The Lion King,SNES,EU,en,,19835
ED-A4FECBB7D7,The Lion King,SNES,UNK,xx,,19835
ED-A4FECBB7D7,The Lion King,SNES,UNK,xx,,26740
ED-983AE1F8C0,The Lion King,SNES,US,xx,,26740
ED-FEC6A5F49F,The Magical Quest Starring Mickey Mouse,SNES,EU,en,,26516
ED-FEC6A5F49F,The Magical Quest Starring Mickey Mouse,SNES,EU,en,,19788
ED-FEC6A5F49F,The Magical Quest Starring Mickey Mouse,SNES,EU,xx,,42836
ED-8E710C52AC,The Magical Quest Starring Mickey Mouse,SNES,UNK,xx,,19788
ED-8E710C52AC,The Magical Quest Starring Mickey Mouse,SNES,UNK,xx,,26516
ED-8E710C52AC,The Magical Quest Starring Mickey Mouse,SNES,UNK,xx,,42836
ED-661F9D445C,The Mahjong Touhaiden,SFC,JP,ja,,38270
ED-199B2B00BE,The Mask,SNES,EU,en,,19821
ED-199B2B00BE,The Mask,SNES,EU,xx,,42334
ED-C3D4087543,The Mask,SNES,UNK,xx,,19821
ED-C3D4087543,The Mask,SNES,UNK,xx,,42334
ED-164F24F710,The Ninja Warriors Again,SFC,JP,ja,,36947
ED-E3F9597EF2,The Pagemaster,SNES,EU,en,,26688
ED-E3F9597EF2,The Pagemaster,SNES,EU,en,,19881
ED-E3F9597EF2,The Pagemaster,SNES,EU,en,,26681
ED-E3F9597EF2,The Pagemaster,SNES,EU,xx,,60667
ED-E3F9597EF2,The Pagemaster,SNES,SE,sv,,27022
ED-0A06F87FA9,The Pagemaster,SNES,UNK,xx,,19881
ED-0A06F87FA9,The Pagemaster,SNES,UNK,xx,,26681
ED-0A06F87FA9,The Pagemaster,SNES,UNK,xx,,26688
ED-0A06F87FA9,The Pagemaster,SNES,UNK,xx,,27022
ED-0A06F87FA9,The Pagemaster,SNES,UNK,xx,,60667
ED-12BD0C1F1D,The Pink Panther,SFC,JP,ja,,20403
ED-1BE6CD04D5,The Pro-Wrestling Saikyou Takada Nobuhiko,SFC,JP,ja,,34733
ED-41A46ED5F2,The Rocketeer,SNES,UNK,xx,,26741
ED-0B55412238,The Rocketeer,SNES,US,xx,,26741
ED-4ED881AF76,The Shinri Game 2 Magical Trip,SFC,JP,ja,,38616
ED-4B2CF88816,The Shinri Game Akuma no Kokoroji,SFC,JP,ja,,20883
ED-3413F872B6,The Simpsons Bart VS. the Space Mutants,AMIGA,UNK,xx,,36808
ED-18E4D9956B,The Simpsons Bart no Fushigi na Yume no Daibouken,SFC,GB,ja,,35530
ED-18E4D9956B,The Simpsons Bart no Fushigi na Yume no Daibouken,SFC,JP,ja,,35530
ED-3ED162A2B4,The Simpsons Bart's Nightmare,SNES,EU,en,,19790
ED-3ED162A2B4,The Simpsons Bart's Nightmare,SNES,SE,sv,,26971
ED-9BE44F31D2,The Simpsons Bart's Nightmare,SNES,UNK,xx,,19790
ED-9BE44F31D2,The Simpsons Bart's Nightmare,SNES,UNK,xx,,26971
ED-0B621C09E8,The Smurfs,SNES,EU,en,,20376
ED-0B621C09E8,The Smurfs,SNES,EU,xx,,60650
ED-69F3903AE1,The Smurfs,SNES,UNK,xx,,20376
ED-69F3903AE1,The Smurfs,SNES,UNK,xx,,60650
ED-98F51BB09C,The Smurfs Travel the World,SNES,IT,it,,19852
ED-5167A42EBB,The Smurfs Travel the World,SNES,UNK,xx,,19852
ED-328F20FDA1,The Staff of Karnath,C64,UNK,xx,,28876#4
ED-82F7DB0971,The Three Stooges,AMIGA,UNK,xx,,36806
ED-5124C60D77,Theme Park,SFC,JP,ja,,34429
ED-5124C60D77,Theme Park,SFC,JP,ja,,60493
ED-857E29AA68,Theme Park,SNES,EU,en,,19779
ED-857E29AA68,Theme Park,SNES,EU,xx,,42344
ED-857E29AA68,Theme Park,SNES,EU,xx,,42763
ED-8CF6BE8587,Theme Park,SNES,UNK,xx,,19779
ED-8CF6BE8587,Theme Park,SNES,UNK,xx,,42344
ED-8CF6BE8587,Theme Park,SNES,UNK,xx,,42763
ED-BB0EFAD388,Thoroughbred Breeder,SFC,JP,ja,,34804
ED-DE29626696,Thoroughbred Breeder II,SFC,JP,ja,,38613
ED-DA4DFAFB19,Thoroughbred Breeder III,SFC,JP,ja,,34739
ED-7B98FA12CA,Thunder Spirits,SFC,JP,ja,,35569
ED-0AC8A9E091,Thunderbirds Kokusai Kyuujotai Juudou Seyo!!,SFC,JP,ja,,21057
ED-0AC8A9E091,Thunderbirds Kokusai Kyuujotai Juudou Seyo!!,SFC,US,ja,,21057
ED-E6D3720575,Time Bokan Series New Yatterman Nan Dai Kan Dai Yajirobee,SFC,JP,ja,,21655
ED-7EC4CBE521,Timecop,SFC,JP,ja,,23166
ED-D80639D3A5,Tintin i Tibet,SNES,SE,sv,,27017
ED-36CBBC1CFF,Tintin i Tibet,SNES,UNK,xx,,27017
ED-AC72058DC4,Tintin in Tibet,SNES,EU,en,,20436
ED-4B1192B054,Tintin in Tibet,SNES,UNK,xx,,20436
ED-A0057A7569,Tiny Toon Adventures,SFC,JP,ja,,9247
ED-A20E2FF072,Tiny Toon Adventures Buster Busts Loose,SFC,JP,ja,,35557
ED-8CF8C637A2,Tiny Toon Adventures Buster Busts Loose!,SNES,EU,en,,20357
ED-8CF8C637A2,Tiny Toon Adventures Buster Busts Loose!,SNES,EU,en,,26526
ED-8CF8C637A2,Tiny Toon Adventures Buster Busts Loose!,SNES,EU,xx,,40407
ED-91E9DEBD2C,Tiny Toon Adventures Buster Busts Loose!,SNES,UNK,xx,,20357
ED-91E9DEBD2C,Tiny Toon Adventures Buster Busts Loose!,SNES,UNK,xx,,26526
ED-91E9DEBD2C,Tiny Toon Adventures Buster Busts Loose!,SNES,UNK,xx,,40407
ED-BA3158E7A4,Tiny Toon Adventures Dotabata Daiundoukai,SFC,GB,ja,,20020
ED-BA3158E7A4,Tiny Toon Adventures Dotabata Daiundoukai,SFC,JP,ja,,20020
ED-9E91A14D09,Tiny Toon Adventures Wild & Wacky Sports,SNES,EU,en,,20416
ED-6FED49218C,Tiny Toon Adventures Wild & Wacky Sports,SNES,UNK,xx,,20416
ED-3FAB67316F,Tokimeki Memorial Densetsu no Ki no Shita de,SFC,JP,ja,,38759
ED-3FAB67316F,Tokimeki Memorial Densetsu no Ki no Shita de,SFC,JP,ja,,55811
ED-A885F69575,Tokoro's Mahjong,SFC,JP,ja,,38291
ED-82CC7A91E6,Tom to Jerry,SFC,JP,ja,,21108
ED-A1548480A4,Top Gear,SNES,EU,xx,,42850
ED-BD4F420FFD,Top Gear,SNES,UNK,xx,,42850
ED-834E824209,Top Management II,SFC,JP,ja,,21954
ED-707C5166C0,Top Racer,SFC,JP,ja,,10977
ED-707C5166C0,Top Racer,SFC,JP,ja,,20218
ED-2765047FCD,Top Racer 2,SFC,JP,ja,,23947
ED-5ABEB1BA79,Torneco no Daibouken Fushigi no Dungeon,SFC,GB,ja,,59703
ED-5ABEB1BA79,Torneco no Daibouken Fushigi no Dungeon,SFC,JP,ja,,59703
ED-018580CE12,Toruneko no Daibouken Fushigi no Dungeon,SFC,GB,ja,,34757
ED-018580CE12,Toruneko no Daibouken Fushigi no Dungeon,SFC,JP,ja,,34757
ED-95AB2D472F,Total Carnage,SNES,EU,en,,1802
ED-32318D2715,Total Carnage,SNES,UNK,xx,,1802
ED-97864E77A6,Total Recall,AMIGA,UNK,xx,,31395#3
ED-7A9BEE4D3A,Tottemo! Lucky Man Lucky Cookie Roulette de Totsugeki!!,SFC,JP,ja,,23743
ED-B723F8E340,Touge Densetsu Saisoku Battle,SFC,JP,ja,,23830
ED-4D9B474FAF,Tower Dream,SFC,JP,ja,,21792
ED-4D9B474FAF,Tower Dream,SFC,JP,ja,,55914
ED-67291BF1C1,Toy Story,SNES,EU,en,,19785
ED-6CCB9FDB38,Toy Story,SNES,UNK,xx,,19785
ED-C7F9BF060B,"Trade4less EAXUS Super Controller for Super Nintendo, SNES",SNES,UNK,xx,,76772
ED-36FD05AD34,Traverse Starlight & Prairie,SFC,JP,ja,,21465
ED-B3CA913507,Treasure Hunter G,SFC,JP,ja,,8980
ED-B3CA913507,Treasure Hunter G,SFC,JP,ja,,21652
ED-3EA58D8D28,"Tri-Star 8 Bit Adaptor for SNES, NES / Famicom Adapter",SNES,EU,xx,,33933
ED-077D4B9B16,"Tri-Star 8 Bit Adaptor for SNES, NES / Famicom Adapter",SNES,UNK,xx,,33933
ED-FAA6AC52AC,Trinea,SFC,JP,ja,,20375
ED-74DD742DB6,Troddlers,SNES,EU,en,,26624
ED-CC18D9C7E2,Troddlers,SNES,UNK,xx,,26624
ED-8F3242BAF6,Troy Aikman NFL Football,SNES,EU,en,,19906
ED-372D702DB6,Troy Aikman NFL Football,SNES,UNK,xx,,19906
ED-3BDA1D24A2,True Lies,SFC,JP,ja,,23187
ED-3D2D928A33,True Lies,SNES,EU,en,,19844
ED-3D2D928A33,True Lies,SNES,EU,xx,,42327
ED-3D2D928A33,True Lies,SNES,SE,sv,,26980
ED-DA3E457A21,True Lies,SNES,UNK,xx,,19844
ED-DA3E457A21,True Lies,SNES,UNK,xx,,26980
ED-DA3E457A21,True Lies,SNES,UNK,xx,,42327
ED-44086B913A,Trump Island,SFC,JP,ja,,22924
ED-018C963EE9,Tsukikomori,SFC,GB,ja,,23367
ED-018C963EE9,Tsukikomori,SFC,JP,ja,,23367
ED-EA07E14B6B,Tsuppari Oozumou Risshin Shusse Hen,SFC,JP,ja,,20145
ED-714DBEBD54,Tsuppari Oozumou Risshin Shusse-hen,SFC,JP,ja,,10174
ED-F1F0ADB5B7,Tsuri Tarou,SFC,JP,ja,,37277
ED-717E110523,Tsuyoshi Shikkarai Shinasai Taisen Puzzle Dama,SFC,JP,ja,,37191
ED-7A20B9C7C1,Turf Hero,SFC,JP,ja,,35402
ED-4452FA0ABA,Turf Memories,SFC,JP,ja,,38637
ED-8A0CD64BBA,Turn and Burn No-Fly Zone,SNES,EU,en,,19758
ED-8A0CD64BBA,Turn and Burn No-Fly Zone,SNES,EU,en,,26566
ED-8A0CD64BBA,Turn and Burn No-Fly Zone,SNES,EU,xx,,42659
ED-DF43CEC5BE,Turn and Burn No-Fly Zone,SNES,UNK,xx,,19758
ED-DF43CEC5BE,Turn and Burn No-Fly Zone,SNES,UNK,xx,,26566
ED-DF43CEC5BE,Turn and Burn No-Fly Zone,SNES,UNK,xx,,42659
ED-60749A798C,TwinBee Rainbow Bell Adventure,SFC,JP,ja,,36840
ED-594F5F4C05,U.N. Squadron,SFC,JP,xx,,66453
ED-83D84CA518,U.N. Squadron,SNES,EU,en,,19792
ED-83D84CA518,U.N. Squadron,SNES,SE,sv,,26970
ED-F0DAE2E7C0,U.N. Squadron,SNES,UNK,xx,,19792
ED-F0DAE2E7C0,U.N. Squadron,SNES,UNK,xx,,26970
ED-6D878C9B36,USA Ice Hockey,SFC,JP,ja,,10279
ED-6D878C9B36,USA Ice Hockey,SFC,JP,ja,,20114
ED-6D878C9B36,USA Ice Hockey,SFC,US,ja,,10279
ED-6D878C9B36,USA Ice Hockey,SFC,US,ja,,20114
ED-4AADB029F1,Uchuu Race Astro Go! Go!,SFC,JP,ja,,20156
ED-EF0DBBEC50,Uchuu no Kishi Tekkaman Blade,SFC,JP,ja,,36845
ED-EE7F746E41,Ugoku E Ver. 2.0 Aryol,SFC,JP,ja,,38423
ED-792396E7AE,Ultima Gaiden Kurokishi no Inbou,SFC,JP,ja,,38626
ED-3AB707C0FD,Ultima Kyoryu Teikoku The Savage Empire,SFC,JP,ja,,21953
ED-624F06451C,Ultima VI Itsuwari no Yogensha,SFC,JP,ja,,20284
ED-624F06451C,Ultima VI Itsuwari no Yogensha,SFC,JP,xx,,10546
ED-DD1BDEC47F,Ultima VII The Black Gate,SFC,JP,ja,,38859
ED-2553FAC0AC,Ultimate Football Try Formation!,SFC,JP,ja,,23256
ED-2553FAC0AC,Ultimate Football Try Formation!,SFC,JP,ja,,60522
ED-2387839A3E,Ultimate Mortal Kombat 3,SNES,EU,en,,20340
ED-2387839A3E,Ultimate Mortal Kombat 3,SNES,EU,xx,,42380
ED-2387839A3E,Ultimate Mortal Kombat 3,SNES,EU,xx,,42936
ED-A327459EEE,Ultimate Mortal Kombat 3,SNES,UNK,xx,,20340
ED-A327459EEE,Ultimate Mortal Kombat 3,SNES,UNK,xx,,42380
ED-A327459EEE,Ultimate Mortal Kombat 3,SNES,UNK,xx,,42936
ED-89BB71957C,Ultimate Soccer,MD,UNK,xx,,29382#3
ED-A6AC8F1932,Ultra Baseball Jitsumei Ban 2,SFC,JP,ja,,20726
ED-58746622E0,Ultra Baseball Jitsumei Ban 3,SFC,JP,ja,,34428
ED-CC8C59A7CB,Ultra Baseball Jitsumei Han,SFC,JP,ja,,35378
ED-CC8C59A7CB,Ultra Baseball Jitsumei Han,SFC,JP,ja,,55222
ED-61C4C3AFE7,Ultra League Moero! Soccer Daikessen!,SFC,JP,ja,,23146
ED-9A0622AC28,Ultra Seven,SFC,JP,ja,,34827
ED-BB3A07A9D3,Ultraman,SFC,JP,ja,,9015
ED-BB3A07A9D3,Ultraman,SFC,JP,ja,,19419
ED-BE848475DE,Ultraman,SNES,EU,en,,26641
ED-BBCDE9E099,Ultraman,SNES,UNK,xx,,26641
ED-2F7AD39FF6,Umi Tsuri Meijin Suzuki Hen,SFC,GB,ja,,21908
ED-2F7AD39FF6,Umi Tsuri Meijin Suzuki Hen,SFC,JP,ja,,21908
ED-29653C42FE,Umi no Nushi Tsuri,SFC,JP,ja,,37304
ED-D93B02EE88,Umihara Kawase,SFC,JP,ja,,19520
ED-3375083769,Undercover Cops,SFC,JP,ja,,35477
ED-39BC7A2EE8,Undercover Cops Collector's Edition,SNES,UNK,xx,,36998
ED-9ACA30F1B0,Unirally,SNES,EU,en,,1832
ED-9ACA30F1B0,Unirally,SNES,EU,en,,19765
ED-9ACA30F1B0,Unirally,SNES,EU,xx,,61158
ED-B0310F3C9E,Unirally,SNES,UNK,xx,,1832
ED-B0310F3C9E,Unirally,SNES,UNK,xx,,19765
ED-B0310F3C9E,Unirally,SNES,UNK,xx,,61158
ED-8A606825B1,Urban Strike The Sequel to Jungle Strike,SNES,EU,en,,19747
ED-8A606825B1,Urban Strike The Sequel to Jungle Strike,SNES,EU,en,,26592
ED-A2512CB036,Urban Strike The Sequel to Jungle Strike,SNES,UNK,xx,,19747
ED-A2512CB036,Urban Strike The Sequel to Jungle Strike,SNES,UNK,xx,,26592
ED-D80CCB95BE,Ushio to Tora,SFC,JP,ja,,21910
ED-F4CA2D5F61,Utopia,SFC,JP,ja,,20890
ED-FF3C6BB03A,V.W Verne World,SFC,JP,ja,,22928
ED-DD6FD7BE7C,VS. Collection,SFC,JP,ja,,21523
ED-2B48D4D52B,Val d'Isere Championship,SNES,EU,en,,20332
ED-2B48D4D52B,Val d'Isere Championship,SNES,EU,xx,,42301
ED-2B48D4D52B,Val d'Isere Championship,SNES,EU,xx,,42385
ED-2B48D4D52B,Val d'Isere Championship,SNES,EU,xx,,42840
ED-2B48D4D52B,Val d'Isere Championship,SNES,SE,sv,,27019
ED-6DFED095C6,Val d'Isere Championship,SNES,UNK,xx,,20332
ED-6DFED095C6,Val d'Isere Championship,SNES,UNK,xx,,27019
ED-6DFED095C6,Val d'Isere Championship,SNES,UNK,xx,,42301
ED-6DFED095C6,Val d'Isere Championship,SNES,UNK,xx,,42385
ED-6DFED095C6,Val d'Isere Championship,SNES,UNK,xx,,42840
ED-044BE5145A,Venom • Spider-Man Separation Anxiety,SNES,EU,en,,20404
ED-479A781F8D,Venom • Spider-Man Separation Anxiety,SNES,UNK,xx,,20404
ED-10AC2C9770,Virtual Bart,SFC,JP,ja,,20708
ED-ADB66D776A,Virtual Soccer,SNES,EU,en,,1860
ED-96D03DF4C4,Virtual Soccer,SNES,UNK,xx,,1860
ED-D6F8EE52B4,Virtual Wars,SFC,JP,ja,,37333
ED-5E9C20A4D8,Volleyball Twin,SFC,JP,ja,,36839
ED-5E9C20A4D8,Volleyball Twin,SFC,JP,ja,,55648
ED-2426EDF82C,Vortex,SNES,EU,en,,1822
ED-2426EDF82C,Vortex,SNES,EU,xx,,68906
ED-2426EDF82C,Vortex,SNES,EU,xx,,60682
ED-2426EDF82C,Vortex,SNES,SE,sv,,26966
ED-FE7E407F74,Vortex,SNES,UNK,xx,,1822
ED-FE7E407F74,Vortex,SNES,UNK,xx,,26966
ED-FE7E407F74,Vortex,SNES,UNK,xx,,60682
ED-FE7E407F74,Vortex,SNES,UNK,xx,,68906
ED-57CFFA5240,Vortex The FX Robot Battle,SFC,JP,ja,,23741
ED-BD2CCE7C5E,Voyager,AMIGA,UNK,xx,,29375#2
ED-FA3149C88C,WWF Royal Rumble,SFC,JP,ja,,38432
ED-E215E114A8,WWF Super WrestleMania,SFC,JP,ja,,10342
ED-E215E114A8,WWF Super WrestleMania,SFC,JP,ja,,35490
ED-92EF87CDD7,WWF Super WrestleMania,SNES,EU,en,,1862
ED-EC654EB343,WWF Super WrestleMania,SNES,UNK,xx,,1862
ED-9AE0A74B9C,WWF Super Wrestlemania,SNES,EU,en,,19876
ED-9AE0A74B9C,WWF Super Wrestlemania,SNES,EU,xx,,42332
ED-AB5635D6D9,WWF Super Wrestlemania,SNES,UNK,xx,,19876
ED-AB5635D6D9,WWF Super Wrestlemania,SNES,UNK,xx,,42332
ED-72E644CD4B,WWF WrestleMania The Arcade Game,SFC,JP,ja,,34716
ED-3512D40BE4,WWF Wrestlemania The Arcade Game,SNES,EU,xx,,42711
ED-D0E62184C6,WWF Wrestlemania The Arcade Game,SNES,UNK,xx,,42711
ED-69FEDD1334,Wagyan Paradise,SFC,JP,ja,,9182
ED-69FEDD1334,Wagyan Paradise,SFC,JP,ja,,21684
ED-39BD52CB2B,Wakataka Oozumo Yume no Kyoudai Taiketsu,SFC,JP,ja,,34801
ED-7F4DB6A5F2,Wakataka Oozumou Yume no Kyodai Taiketsu,SFC,JP,ja,,10213
ED-12DC025CDF,Waku Waku Ski Wonder Spur,SFC,JP,ja,,22377
ED-2D75157646,Wally o sagase! Ehon no Kuni no Daibouken,SFC,GB,ja,,19595
ED-2D75157646,Wally o sagase! Ehon no Kuni no Daibouken,SFC,JP,ja,,19595
ED-9C9DE29E43,Waratte Iitomo! Tamorin Pick,SFC,JP,ja,,21239
ED-FEE1BD7783,Wario's Woods,SNES,EU,en,,1828
ED-46BD24D277,Wario's Woods,SNES,UNK,xx,,1828
ED-B0CE9BFF63,Warlock,SNES,EU,en,,1866
ED-451D2057BA,Warlock,SNES,UNK,xx,,1866
ED-16480C61D0,Warlock's Quest,AMIGA,UNK,xx,,29413#4
ED-42971019A4,Wedding Peach,SFC,JP,ja,,10322
ED-42971019A4,Wedding Peach,SFC,JP,ja,,21531
ED-B0E67290A8,Wild Guns,SFC,JP,ja,,35503
ED-34A97CD25C,Wild Guns,SNES,EU,en,,19889
ED-68F910631F,Wild Guns,SNES,UNK,en,,79168
ED-574FFDBB1A,Wild Guns,SNES,UNK,xx,,19889
ED-574FFDBB1A,Wild Guns,SNES,UNK,xx,,79168
ED-BEF5AB9C5F,"Wild Things Energiser, Controller",SNES,UNK,xx,,58863
ED-92AE3F1297,Wild Trax,SFC,JP,ja,,9821
ED-92AE3F1297,Wild Trax,SFC,JP,ja,,38621
ED-3D0FEE0624,Williams Arcade's Greatest Hits,SNES,EU,en,,19764
ED-8508AB9658,Williams Arcade's Greatest Hits,SNES,UNK,xx,,19764
