edition_id,gb_game_id,person_name,roles,source
CAT-43001,1434,John Tobias,,giantbomb
CAT-43001,1434,Ed Boon,,giantbomb
CAT-43001,1434,Brian Glynn,,giantbomb
CAT-43001,1434,Sal DiVita,,giantbomb
CAT-43001,1434,Eddie Wong,,giantbomb
CAT-43001,1434,Lia Montelongo,,giantbomb
CAT-43001,1434,John Turk,,giantbomb
CAT-43001,1434,Michael O'Brien,,giantbomb
CAT-43001,1434,Tony Marquez,,giantbomb
CAT-43001,1434,John Parrish,,giantbomb
CAT-43001,1434,Kerri Hoskins,,giantbomb
CAT-43001,1434,Richard Divizio,,giantbomb
CAT-43001,1434,Robert Atesalp,,giantbomb
CAT-43001,1434,Mark Guidarelli,,giantbomb
CAT-43001,1434,Mark May,,giantbomb
CAT-43001,1434,Greg Miller,,giantbomb
CAT-43001,1434,John Rowe,,giantbomb
CAT-43001,1434,Kevin Lydy,,giantbomb
CAT-43001,1434,Mike Abbott,,giantbomb
CAT-43001,1434,David García,,giantbomb
CAT-43001,1434,Carol Ann Hanshaw,,giantbomb
CAT-43001,1434,Nemer Velasquez,,giantbomb
CAT-43001,1434,Michelle Vercelli,,giantbomb
CAT-43001,1434,Jennifer Booth,,giantbomb
CAT-43001,1434,Scott Morris,,giantbomb
CAT-43001,1434,James Parker,,giantbomb
CAT-43001,1434,Gerrey Langford,,giantbomb
CAT-43001,1434,Gary Barth,,giantbomb
CAT-43001,1434,Peter Clark,,giantbomb
CAT-43001,1434,Perry Rodgers,,giantbomb
CAT-08979,2491,Tom Clancy,,giantbomb
CAT-08979,2491,Thomas J. Clement,,giantbomb
CAT-08979,2491,Andrew Davie,,giantbomb
CAT-08979,2491,Seth W. Rosenfeld,,giantbomb
CAT-08979,2491,Adrian Jones,,giantbomb
CAT-42697,9847,Joel Hochberg,,giantbomb
CAT-42697,9847,Richard Priest,,giantbomb
CAT-42697,9847,Jack Tretton,,giantbomb
CAT-42697,9847,Deborah Jones,,giantbomb
CAT-42697,9847,Richard Joseph,,giantbomb
CAT-42697,9847,Sean Griffiths,,giantbomb
CAT-42697,9847,Tokihiro Naito,,giantbomb
CAT-42697,9847,John Dunn,,giantbomb
CAT-70954,5721,Jason Weesner,,giantbomb
CAT-70954,5721,Michael H. Gilmartin,,giantbomb
CAT-70954,5721,Jesse Taylor,,giantbomb
CAT-70954,5721,Timothy Spengler,,giantbomb
CAT-70954,5721,Mark Paniagua,,giantbomb
CAT-70954,5721,Matt McDonald,,giantbomb
CAT-70954,5721,Sam Powell,,giantbomb
CAT-70954,5721,Joe Cain,,giantbomb
CAT-70954,5721,Jennifer Haney,,giantbomb
CAT-70954,5721,Douglas TenNapel,,giantbomb
CAT-70954,5721,William Emery,,giantbomb
CAT-70954,5721,Karl Robillard,,giantbomb
CAT-70954,5721,Heinrich Michaels,,giantbomb
CAT-70954,5721,Brian Belfield,,giantbomb
CAT-70954,5721,Keith Freiheit,,giantbomb
CAT-70954,5721,David Cartt,,giantbomb
CAT-70954,5721,Dana Christianson,,giantbomb
CAT-70954,5721,Liz Anderson,,giantbomb
CAT-70954,5721,Mark Lorenzen,,giantbomb
CAT-70954,5721,Harry Chavez,,giantbomb
CAT-70954,5721,Mike Pagendarm,,giantbomb
CAT-70954,5721,Mike Palser,,giantbomb
CAT-70954,5721,Julio Martinez,,giantbomb
CAT-70954,5721,Ken Chao,,giantbomb
CAT-70954,5721,Keith Higashihara,,giantbomb
CAT-70954,5721,Maria Tuzzo,,giantbomb
CAT-70954,5721,Michael Baldwin,,giantbomb
CAT-70954,5721,Dermot Lyons,,giantbomb
CAT-70954,5721,Tony Lynch,,giantbomb
CAT-70954,5721,Vy Nong,,giantbomb
CAT-70954,5721,Ben Szymkowiak,,giantbomb
CAT-70954,5721,Greg Becksted,,giantbomb
CAT-70954,5721,Vasily Lewis,,giantbomb
CAT-70954,5721,Roman Greco,,giantbomb
CAT-70954,5721,Atom Ellis,,giantbomb
CAT-70954,5721,Casey Grimm,,giantbomb
CAT-70954,5721,Paul Walker,,giantbomb
CAT-70954,5721,Jeff Todd,,giantbomb
CAT-70954,5721,Richie Hideshima,,giantbomb
CAT-70954,5721,David Forster,,giantbomb
CAT-70954,5721,Jason Kuo,,giantbomb
CAT-70954,5721,Vincent Nason,,giantbomb
CAT-70954,5721,Joe Shoopack,,giantbomb
CAT-70954,5721,Tom Moon,,giantbomb
CAT-70954,5721,Kevin McMahon,,giantbomb
CAT-70954,5721,Jeff Jonas,,giantbomb
CAT-70954,5721,Ellis Goodson,,giantbomb
CAT-70954,5721,Roberto Cuenca,,giantbomb
CAT-70954,5721,Neil Hanshaw,,giantbomb
CAT-70954,5721,Mark Dobratz,,giantbomb
CAT-70954,5721,Carol Ann Hanshaw,,giantbomb
CAT-70954,5721,Pamela Kelly,,giantbomb
CAT-70954,5721,Marc Dawson,,giantbomb
CAT-70954,5721,Conan Tigard,,giantbomb
CAT-70954,5721,Richard Karpp,,giantbomb
CAT-70954,5721,Jonathan Dunn,,giantbomb
CAT-70954,5721,Dawn Drake,,giantbomb
CAT-26679,6329,George Lucas,,giantbomb
CAT-26679,6329,Boris Schneider-Johne,,giantbomb
CAT-26679,6329,William V. Tiller,,giantbomb
CAT-26679,6329,Thomas Engel,,giantbomb
CAT-26679,6329,Frank Matzke,,giantbomb
CAT-26679,6329,Julian Eggebrecht,,giantbomb
CAT-26679,6329,Holger Schmidt,,giantbomb
CAT-26679,6329,Ramiro Vaca,,giantbomb
CAT-26679,6329,Willi Bäcker,,giantbomb
CAT-26679,6329,Lutz Osterkorn,,giantbomb
CAT-26679,6329,Silvia Schmidt,,giantbomb
CAT-26679,6329,Jens Petersam,,giantbomb
CAT-26679,6329,Peter Drescher,,giantbomb
CAT-26679,6329,Rudolf Stember,,giantbomb
CAT-26679,6329,Achim Moller,,giantbomb
CAT-26679,6329,Sven Meier,,giantbomb
CAT-26679,6329,Andreas Escher,,giantbomb
CAT-26679,6329,Dirk Jagalski,,giantbomb
CAT-26679,6329,Jan Delgado,,giantbomb
CAT-26679,6329,Klaus Dieter Hartwig,,giantbomb
CAT-26679,6329,Tanja Brück,,giantbomb
CAT-26679,6329,Andreas Pitkowiak,,giantbomb
CAT-26679,6329,Kalani Streicher,,giantbomb
CAT-26679,6329,Stefan Tsouparidis,,giantbomb
CAT-60688,19337,Jeff Spangenberg,,giantbomb
CAT-60688,19337,Sherry Ross,,giantbomb
CAT-60688,19337,Jools Watsham,,giantbomb
CAT-60688,19337,David Siller,,giantbomb
CAT-60688,19337,Nigel Cook,,giantbomb
CAT-60688,19337,Richard Cowie,,giantbomb
CAT-60688,19337,Carl Wade,,giantbomb
CAT-60688,19337,Darrin Stubbington,,giantbomb
CAT-60688,19337,David Brevik,,giantbomb
CAT-60688,19337,Jonathan Casco,,giantbomb
CAT-60688,19337,Adrian Ludley,,giantbomb
CAT-60688,19337,Matt Stubbington,,giantbomb
CAT-60688,19337,Justin Siller,,giantbomb
CAT-60688,19337,J. Moon,,giantbomb
CAT-60688,19337,Masami Maeda,,giantbomb
CAT-60688,19337,Tad Shimamoto,,giantbomb
CAT-60688,19337,Rita Zimmerer,,giantbomb
CAT-60688,19337,Kiharu Yoshida,,giantbomb
CAT-60688,19337,René Boutin,,giantbomb
CAT-60688,19337,Dan MacArthur,,giantbomb
CAT-60688,19337,Al Artus,,giantbomb
CAT-60688,19337,Karen Shadley,,giantbomb
CAT-60688,19337,Sam Patel,,giantbomb
CAT-60688,19337,Nanette Hyssong,,giantbomb
CAT-60688,19337,David Luszcz,,giantbomb
CAT-60688,19337,Darin Horgan,,giantbomb
CAT-60688,19337,Jake Harman,,giantbomb
CAT-60688,19337,Geoff Gillis,,giantbomb
CAT-60688,19337,Steve Gehrke,,giantbomb
CAT-60688,19337,Laura Luszcz,,giantbomb
CAT-60688,19337,Ryan Siller,,giantbomb
CAT-60688,19337,Kazuaki Goto,,giantbomb
CAT-60688,19337,Masato Kawai,,giantbomb
CAT-60688,19337,Akito Takeuchi,,giantbomb
CAT-60688,19337,Erin Berry,,giantbomb
CAT-60688,19337,June Ekert,,giantbomb
CAT-60688,19337,Jamie Jorgenson,,giantbomb
CAT-60688,19337,Julie Williams,,giantbomb
CAT-60688,19337,Kenji Yoshioka,,giantbomb
CAT-60688,19337,Bruce Reilly,,giantbomb
CAT-60688,19337,Cathy Juby,,giantbomb
CAT-60688,19337,Martha Hart,,giantbomb
CAT-60688,19337,Karen Lillie,,giantbomb
CAT-60688,19337,Mark Luszcz,,giantbomb
CAT-60688,19337,Toko Okano,,giantbomb
CAT-60688,19337,Connie Perez,,giantbomb
CAT-60688,19337,Cato Johnson,,giantbomb
CAT-60688,19337,Debra Siller,,giantbomb
CAT-60688,19337,Beth Spangenberg,,giantbomb
CAT-60688,19337,Darren Falcus,,giantbomb
CAT-60688,19337,Matthew Ross,,giantbomb
CAT-26986,12248,Dylan Cuthbert,,giantbomb
CAT-26986,12248,Colin Reed,,giantbomb
CAT-26986,12248,Darren Drabwell,,giantbomb
CAT-26962,19507,Nasir Gebelli,,giantbomb
CAT-26962,19507,Kurt Lentz,,giantbomb
CAT-26962,19507,Charlie Molls,,giantbomb
CAT-26962,19507,Marc Coluccio,,giantbomb
CAT-26962,19507,John M. Phillips,,giantbomb
CAT-26962,19507,Jeremy Devenport,,giantbomb
CAT-26962,19507,Jesse Anarda,,giantbomb
CAT-26962,19507,Brandon Stewart,,giantbomb
CAT-26962,19507,Carl Holzboog,,giantbomb
CAT-26962,19507,Chad Bye,,giantbomb
CAT-26962,19507,Max Kunz,,giantbomb
CAT-26962,19507,Simon Kunz,,giantbomb
CAT-26962,19507,Roger Henty,,giantbomb
CAT-26962,19507,Joshua Gabbard,,giantbomb
CAT-26962,19507,Andrew Ruggles,,giantbomb
CAT-26962,19507,Charlie Wilson,,giantbomb
CAT-26962,19507,James Gillis,,giantbomb
CAT-26962,19507,Nathan Williams,,giantbomb
CAT-26962,19507,Kelly Beloit,,giantbomb
CAT-26962,19507,Kathryn Renstrom,,giantbomb
CAT-26962,19507,Kaeli Kreider,,giantbomb
CAT-26962,19507,Lynn Novak,,giantbomb
CAT-26962,19507,Chris Budd,,giantbomb
CAT-26962,19507,Weimin Li,,giantbomb
CAT-26962,19507,Ted Woolsey,,giantbomb
CAT-26962,19507,Kaoru Moriyama,,giantbomb
CAT-26962,19507,Tsukasa Fujita,,giantbomb
CAT-26962,19507,Keitarou Adachi,,giantbomb
CAT-26962,19507,Hiroo Isono,,giantbomb
CAT-26962,19507,Kenji Ito,,giantbomb
CAT-26962,19507,Yasunori Mitsuda,,giantbomb
CAT-26962,19507,Hiroki Kikuta,,giantbomb
CAT-26962,19507,Noriko Sasaki,,giantbomb
CAT-26962,19507,Shintaro Takai,,giantbomb
CAT-26962,19507,Shinichiro Okaniwa,,giantbomb
CAT-26962,19507,Hiroyuki Narushima,,giantbomb
CAT-26962,19507,Shinichi Kameoka,,giantbomb
CAT-26962,19507,Hidetoshi Kezuka,,giantbomb
CAT-26962,19507,Akira Ueda,,giantbomb
CAT-26962,19507,Misako Tsutsui,,giantbomb
CAT-26962,19507,Tetsuya Takahashi,,giantbomb
CAT-26962,19507,Yasuhiko Kamata,,giantbomb
CAT-26962,19507,Fumiaki Fukaya,,giantbomb
CAT-26962,19507,Minoru Akao,,giantbomb
CAT-26962,19507,Yoshiyuki Miyagawa,,giantbomb
CAT-26962,19507,Ryo Muto,,giantbomb
CAT-26962,19507,Masaaki Saito,,giantbomb
CAT-26962,19507,Taku Murata,,giantbomb
CAT-26962,19507,Satoru Yoshieda,,giantbomb
CAT-26962,19507,Toshiyuki Inoue,,giantbomb
CAT-26962,19507,Yasushi Matsumura,,giantbomb
CAT-26962,19507,Goro Ohashi,,giantbomb
CAT-26962,19507,Koichi Ishii,,giantbomb
CAT-26962,19507,Hiromichi Tanaka,,giantbomb
CAT-26962,19507,Tetsuo Mizuno,,giantbomb
CAT-26962,19507,Douglas E. Smith,,giantbomb
CAT-26962,19507,Junichi Yanagihara,,giantbomb
CAT-26962,19507,Toshiyuki Horii,,giantbomb
CAT-26962,19507,Rich Silveira,,giantbomb
CAT-26962,19507,Manabu Daishima,,giantbomb
CAT-09401,30673,Munetaka Sakamoto,,giantbomb
CAT-09401,30673,Tomoyaki Hamada,,giantbomb
CAT-09401,30673,Taku Chihaya,,giantbomb
CAT-09401,30673,Mariko Hakone,,giantbomb
CAT-09401,30673,Kaori Hodoyama,,giantbomb
CAT-09401,30673,Shintarou Motsubara,,giantbomb
CAT-09401,30673,Yasou Takagi,,giantbomb
CAT-09401,30673,Norifuma Hara,,giantbomb
CAT-09401,30673,Richard Rodgers,,giantbomb
CAT-09401,30673,Eijiro Okamoto,,giantbomb
CAT-09401,30673,Yoko Kaneko,,giantbomb
CAT-09401,30673,Hiroshi Yamaguchi,,giantbomb
CAT-09401,30673,Morio Numata,,giantbomb
CAT-09401,30673,Hideki Murata,,giantbomb
CAT-09401,30673,Norio Fujita,,giantbomb
CAT-09401,30673,Kimio Matsumura,,giantbomb
CAT-09401,30673,Takeshi Sato,,giantbomb
CAT-09401,30673,Katsumi Nakagaki,,giantbomb
CAT-09401,30673,Shunichi Nanto,,giantbomb
CAT-09401,30673,Yasuaki Nagoshi,,giantbomb
CAT-09401,30673,Henk B. Rogers,,giantbomb
CAT-09223,7265,Yasunori Mitsuda,,giantbomb
CAT-09223,7265,Junya Nakano,,giantbomb
CAT-09223,7265,Masashi Hamauzu,,giantbomb
CAT-09223,7265,Yoshitaka Hirota,,giantbomb
CAT-09223,7265,Nobuo Uematsu,,giantbomb
CAT-09223,7265,Hideo Iwasaki,,giantbomb
CAT-09223,7265,Tetsuo Mizuno,,giantbomb
CAT-09223,7265,Hideo Suzuki,,giantbomb
CAT-09223,7265,Yukihiro Higuchi,,giantbomb
CAT-09223,7265,Takayuki Jingu,,giantbomb
CAT-09223,7265,Hisashi Suzuki,,giantbomb
CAT-09223,7265,Shinji Hashimoto,,giantbomb
CAT-09223,7265,Yoshitaka Amano,,giantbomb
CAT-09223,7265,Yasuyuki Maeda,,giantbomb
CAT-09223,7265,Kiyotaka Sousui,,giantbomb
CAT-09223,7265,Satoshi Nakai,,giantbomb
CAT-09223,7265,Takayoshi Nakazato,,giantbomb
CAT-09223,7265,Hidetoshi Omori,,giantbomb
CAT-09223,7265,Minoru Akao,,giantbomb
CAT-09223,7265,Eiji Nakamura,,giantbomb
CAT-09223,7265,Koichiro Kobayashi,,giantbomb
CAT-09223,7265,Tomoharu Saitoh,,giantbomb
CAT-09223,7265,Keisuke Tadakuma,,giantbomb
CAT-09223,7265,Hironobu Izumi,,giantbomb
CAT-09223,7265,Kazumi Mitome,,giantbomb
CAT-09223,7265,Hironobu Sakaguchi,,giantbomb
CAT-01844,1334,Tatsuo Nishlyama,,giantbomb
CAT-01844,1334,Charles Martinet,,giantbomb
CAT-01844,1334,Takao Shimizu,,giantbomb
CAT-01844,1334,Keizo Kato,,giantbomb
CAT-01844,1334,Hironobu Kakui,,giantbomb
CAT-01844,1334,Yasuhiro Sakai,,giantbomb
CAT-01844,1334,Yoichi Kotabe,,giantbomb
CAT-01844,1334,Koji Kondo,,giantbomb
CAT-01844,1334,Shigefumi Hino,,giantbomb
CAT-01844,1334,Shigehiro Kasamatsu,,giantbomb
CAT-01844,1334,Tatsunori Takakura,,giantbomb
CAT-01844,1334,Kazuaki Morita,,giantbomb
CAT-01844,1334,Toshio Iwawaki,,giantbomb
CAT-01844,1334,Katsuya Eguchi,,giantbomb
CAT-01844,1334,Hideki Konno,,giantbomb
CAT-01844,1334,Hiroshi Yamauchi,,giantbomb
CAT-01844,1334,Shigeru Miyamoto,,giantbomb
CAT-01844,1334,Takashi Tezuka,,giantbomb
CAT-42820,7326,John Romero,,giantbomb
CAT-42820,7326,Michael Abrash,,giantbomb
CAT-42820,7326,John Carmack,,giantbomb
CAT-42820,7326,John W. Anderson,,giantbomb
CAT-42820,7326,Tim Willits,,giantbomb
CAT-42820,7326,Shawn C. Green,,giantbomb
CAT-42820,7326,American McGee,,giantbomb
CAT-42820,7326,Sandy Petersen,,giantbomb
CAT-42820,7326,Jay Wilbur,,giantbomb
CAT-42820,7326,Kevin Cloud,,giantbomb
CAT-42820,7326,Adrian Carmack,,giantbomb
CAT-42820,7326,Rebecca Ann Heineman,,giantbomb
CAT-42821,1607,Brian Fargo,,giantbomb
CAT-42821,1607,Charles Deenen,,giantbomb
CAT-42389,19221,Colin Gordon,,giantbomb
CAT-42389,19221,Barry Leitch,,giantbomb
CAT-37038,19366,David Wise,,giantbomb
CAT-37038,19366,Guy Miller,,giantbomb
CAT-09290,10865,Peter Molyneux,,giantbomb
CAT-09290,10865,Russell Shaw,,giantbomb
CAT-09290,10865,Les Edgar,,giantbomb
CAT-09290,10865,Sean Cooper,,giantbomb
CAT-09290,10865,Phillip Jones,,giantbomb
CAT-09290,10865,Chris Hill,,giantbomb
CAT-09290,10865,Paul McLaughlin,,giantbomb
CAT-09290,10865,Alex Trowers,,giantbomb
CAT-09290,10865,Mark Lamport,,giantbomb
CAT-09290,10865,James Robertson,,giantbomb
CAT-09290,10865,Glenn Corpes,,giantbomb
CAT-09290,10865,Mark Webley,,giantbomb
CAT-09290,10865,Guy Simmons,,giantbomb
CAT-09290,10865,Mike Diskett,,giantbomb
CAT-09290,10865,Demis Hassabis,,giantbomb
CAT-09290,10865,Alan Wright,,giantbomb
CAT-09290,10865,Christian Wilson,,giantbomb
CAT-09290,10865,Paul Walker,,giantbomb
CAT-09290,10865,Jörg Rohrer,,giantbomb
CAT-09290,10865,Julian Glover,,giantbomb
CAT-09290,10865,Matthew Webster,,giantbomb
CAT-09290,10865,Sean Ratcliffe,,giantbomb
CAT-09290,10865,Mike Man,,giantbomb
CAT-19557,10865,Peter Molyneux,,giantbomb
CAT-19557,10865,Russell Shaw,,giantbomb
CAT-19557,10865,Les Edgar,,giantbomb
CAT-19557,10865,Sean Cooper,,giantbomb
CAT-19557,10865,Phillip Jones,,giantbomb
CAT-19557,10865,Chris Hill,,giantbomb
CAT-19557,10865,Paul McLaughlin,,giantbomb
CAT-19557,10865,Alex Trowers,,giantbomb
CAT-19557,10865,Mark Lamport,,giantbomb
CAT-19557,10865,James Robertson,,giantbomb
CAT-19557,10865,Glenn Corpes,,giantbomb
CAT-19557,10865,Mark Webley,,giantbomb
CAT-19557,10865,Guy Simmons,,giantbomb
CAT-19557,10865,Mike Diskett,,giantbomb
CAT-19557,10865,Demis Hassabis,,giantbomb
CAT-19557,10865,Alan Wright,,giantbomb
CAT-19557,10865,Christian Wilson,,giantbomb
CAT-19557,10865,Paul Walker,,giantbomb
CAT-19557,10865,Jörg Rohrer,,giantbomb
CAT-19557,10865,Julian Glover,,giantbomb
CAT-19557,10865,Matthew Webster,,giantbomb
CAT-19557,10865,Sean Ratcliffe,,giantbomb
CAT-19557,10865,Mike Man,,giantbomb
CAT-42392,6805,Gunpei Yokoi,,giantbomb
CAT-19741,10276,Hiroshi Yamauchi,,giantbomb
CAT-19741,10276,Koji Kondo,,giantbomb
CAT-19741,10276,Satoru Iwata,,giantbomb
CAT-19741,10276,Yoshiaki Koizumi,,giantbomb
CAT-19741,10276,Nathan Bihldorff,,giantbomb
CAT-19741,10276,Yasuhiro Sakai,,giantbomb
CAT-19741,10276,Noritaka Funamizu,,giantbomb
CAT-19741,10276,Masahiro Nitta,,giantbomb
CAT-19741,10276,Jeff Miller,,giantbomb
CAT-19741,10276,Daniel Owsen,,giantbomb
CAT-19741,10276,Leslie Swan,,giantbomb
CAT-19741,10276,Kai Zeh,,giantbomb
CAT-19741,10276,Shigeru Miyamoto,,giantbomb
CAT-19741,10276,Kensuke Tanabe,,giantbomb
CAT-19741,10276,Yasuhisa Yamamura,,giantbomb
CAT-19741,10276,Yoichi Yamada,,giantbomb
CAT-19741,10276,Soichiro Tomita,,giantbomb
CAT-19741,10276,Takaya Imamura,,giantbomb
CAT-19741,10276,Masanao Arimoto,,giantbomb
CAT-19741,10276,Tsuyoshi Watanabe,,giantbomb
CAT-19741,10276,Toshihiko Nakago,,giantbomb
CAT-19741,10276,Yasunari Soejima,,giantbomb
CAT-19741,10276,Kazuaki Morita,,giantbomb
CAT-19741,10276,Tatsuo Nishiyama,,giantbomb
CAT-19741,10276,Yuichi Yamamoto,,giantbomb
CAT-19741,10276,Yoshihiro Nomoto,,giantbomb
CAT-19741,10276,Satoru Takahata,,giantbomb
CAT-19741,10276,Eiji Noto,,giantbomb
CAT-19741,10276,Toshio Iwawaki,,giantbomb
CAT-19741,10276,Shigehiro Kasamatsu,,giantbomb
CAT-19741,10276,Yasunari Nishida,,giantbomb
CAT-19741,10276,Keizo Kato,,giantbomb
CAT-19741,10276,Takao Shimizu,,giantbomb
CAT-19741,10276,Yoichi Kotabe,,giantbomb
CAT-19741,10276,Toshihiko Honda,,giantbomb
CAT-19741,10276,Tomoaki Kuroume,,giantbomb
CAT-19741,10276,Claude M. Moyse,,giantbomb
CAT-19741,10276,Takashi Tezuka,,giantbomb
CAT-19741,10276,Eiji Aonuma,,giantbomb
CAT-41580,16760,Eric Swanson,,giantbomb
CAT-41580,16760,David Warhol,,giantbomb
CAT-41580,16760,Anson Jew,,giantbomb
CAT-41580,16760,Kalani Streicher,,giantbomb
CAT-41580,16760,Harrison Fong,,giantbomb
CAT-41580,16760,Wayne Cline,,giantbomb
CAT-41580,16760,Brett Tosti,,giantbomb
CAT-41580,16760,Andrew Carter,,giantbomb
CAT-41580,16760,Holger Liebnitz,,giantbomb
CAT-41580,16760,Liu Pee Hieng,,giantbomb
CAT-19824,4616,David Jaffe,,giantbomb
CAT-19824,4616,Mike Giam,,giantbomb
CAT-19824,4616,Peter Dille,,giantbomb
CAT-19824,4616,Richard Robinson,,giantbomb
CAT-19824,4616,Jeff Benjamin,,giantbomb
CAT-19824,4616,Mark Cooksey,,giantbomb
CAT-19824,4616,Joan Igawa,,giantbomb
CAT-19824,4616,Sylvester Stallone,,giantbomb
CAT-19824,4616,Keith Arem,,giantbomb
CAT-19824,4616,Patrick Goodman,,giantbomb
CAT-19824,4616,Brian Howarth,,giantbomb
CAT-19824,4616,Chris Senn,,giantbomb
CAT-19824,4616,Andrew Green,,giantbomb
CAT-19757,54900,Neil Baldwin,,giantbomb
CAT-19757,54900,Mike Clarke,,giantbomb
CAT-42780,3571,John Tobias,,giantbomb
CAT-42780,3571,Richard Divizio,,giantbomb
CAT-42780,3571,Ho Sung Pak,,giantbomb
CAT-42780,3571,Daniel Pesina,,giantbomb
CAT-42780,3571,Carlos Pesina,,giantbomb
CAT-42780,3571,John Parrish,,giantbomb
CAT-42780,3571,Tony Marquez,,giantbomb
CAT-42780,3571,Brian Glynn,,giantbomb
CAT-42780,3571,Katalin Zamiar,,giantbomb
CAT-42780,3571,Dr. Phillip Ahn,,giantbomb
CAT-42780,3571,Elizabeth Malecki,,giantbomb
CAT-42780,3571,Ed Boon,,giantbomb
CAT-42780,3571,Cary Mednick,,giantbomb
CAT-42780,3571,Ray Gay,,giantbomb
CAT-42780,3571,Steve Ritchie,,giantbomb
CAT-42780,3571,John Lowes,,giantbomb
CAT-42780,3571,John Vogel,,giantbomb
CAT-42780,3571,Tony Goskie,,giantbomb
CAT-42780,3571,Dan Forden,,giantbomb
CAT-42780,3571,Eddie Ferrier,,giantbomb
CAT-42780,3571,Kerry Marzo,,giantbomb
CAT-42780,3571,Jin Im,,giantbomb
CAT-42780,3571,Lee Schiff,,giantbomb
CAT-42780,3571,John McCaffer,,giantbomb
CAT-42780,3571,Paul Barker,,giantbomb
CAT-42780,3571,Steve Beran,,giantbomb
CAT-42780,3571,Jake Simpson,,giantbomb
CAT-42780,3571,Eric Kinkead,,giantbomb
CAT-42780,3571,Roger Sharpe,,giantbomb
CAT-42780,3571,Paul Dussault,,giantbomb
CAT-42780,3571,Jason Skiles,,giantbomb
CAT-42780,3571,Sal DiVita,,giantbomb
CAT-42780,3571,Mark Turmell,,giantbomb
CAT-42780,3571,Jeffrey A. Johnson,,giantbomb
CAT-42780,3571,Bill Dabelstein,,giantbomb
CAT-42780,3571,Warren Davis,,giantbomb
CAT-42780,3571,Shawn Liptak,,giantbomb
CAT-42780,3571,George Petro,,giantbomb
CAT-42780,3571,Mark Penacho,,giantbomb
CAT-42780,3571,Mark Runyon,,giantbomb
CAT-42780,3571,Vincent Pontarelli,,giantbomb
CAT-42780,3571,Jon Hey,,giantbomb
CAT-42780,3571,Edward Keenan,,giantbomb
CAT-42780,3571,Matt Booty,,giantbomb
CAT-42780,3571,Pat Cox,,giantbomb
CAT-42780,3571,Al Lasko,,giantbomb
CAT-42780,3571,Ray Macika,,giantbomb
CAT-42780,3571,Sheridan Oursler,,giantbomb
CAT-42780,3571,Neil Nicastro,,giantbomb
CAT-42780,3571,Ken Fedesna,,giantbomb
CAT-42780,3571,Nick Pelling,,giantbomb
CAT-42780,3571,George Allan,,giantbomb
CAT-42780,3571,David Leitch,,giantbomb
CAT-42780,3571,Mark Fisher,,giantbomb
CAT-42780,3571,Matt Furniss,,giantbomb
CAT-26553,9847,Joel Hochberg,,giantbomb
CAT-26553,9847,Richard Priest,,giantbomb
CAT-26553,9847,Jack Tretton,,giantbomb
CAT-26553,9847,Deborah Jones,,giantbomb
CAT-26553,9847,Richard Joseph,,giantbomb
CAT-26553,9847,Sean Griffiths,,giantbomb
CAT-26553,9847,Tokihiro Naito,,giantbomb
CAT-26553,9847,John Dunn,,giantbomb
CAT-10207,5740,Jochen Hippel,,giantbomb
CAT-10207,5740,Volker Strübing,,giantbomb
CAT-10207,5740,Serge Hascoët,,giantbomb
CAT-10207,5740,Thomas Hertzler,,giantbomb
CAT-10207,5740,Lothar Schmitt,,giantbomb
CAT-10207,5740,Uwe Meier,,giantbomb
CAT-10207,5740,Haiko Ruttmann,,giantbomb
CAT-10207,5740,Ralf Jürgen Kraft,,giantbomb
CAT-10207,5740,Thorsten Kneisel,,giantbomb
CAT-10207,5740,Janos Toth,,giantbomb
CAT-10207,5740,Thomas Häuser,,giantbomb
CAT-10207,5740,Marc Basle,,giantbomb
CAT-10207,5740,Gérard Guillemot,,giantbomb
CAT-10207,5740,Frederic Markus,,giantbomb
CAT-10207,5740,Carole Degoulet,,giantbomb
CAT-10207,5740,Leila Emadin,,giantbomb
CAT-10207,5740,Robin Endres,,giantbomb
CAT-10207,5740,Roger Goede,,giantbomb
CAT-10207,5740,Simon J. Hardy-Francis,,giantbomb
CAT-27023,8853,Andrew Scott,,giantbomb
CAT-27023,8853,Tim May,,giantbomb
CAT-27023,8853,Andy Brock,,giantbomb
CAT-27023,8853,Steve Collett,,giantbomb
CAT-27023,8853,Alun Bjorksten,,giantbomb
CAT-27023,8853,Lloyd Chidgzey,,giantbomb
CAT-27023,8853,Mark Knowles,,giantbomb
CAT-27023,8853,Steve Middleton,,giantbomb
CAT-27023,8853,Tony Beckwith,,giantbomb
CAT-27023,8853,Billy Pidgeon,,giantbomb
CAT-27023,8853,Andrew Bailey,,giantbomb
CAT-27023,8853,Trevor Nuridin,,giantbomb
CAT-27023,8853,Graeme Scott,,giantbomb
CAT-27023,8853,James Brown,,giantbomb
CAT-27023,8853,Andrew McCarthy,,giantbomb
CAT-27023,8853,Richard Dean Anderson,,giantbomb
CAT-01868,6694,David Whittaker,,giantbomb
CAT-01868,6694,Nancy L. Fong,,giantbomb
CAT-01868,6694,Marc Farley,,giantbomb
CAT-01868,6694,Amy Hennig,,giantbomb
CAT-01868,6694,Jim Rushing,,giantbomb
CAT-01868,6694,Dean Sitton,,giantbomb
CAT-01868,6694,Maurine Y. Starkey,,giantbomb
CAT-01868,6694,Chuck Sommerville,,giantbomb
CAT-01868,6694,Arthur Koch,,giantbomb
